datetime,source,sourcetype,Account Name,index,splunk_server,raw,TaskCategory
2016-08-06 01:00:18.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/06/2016 07:00:18 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4688
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Creation
OpCode=Info
RecordNumber=44297
Keywords=Audit Success
Message=A new process has been created.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	New Process ID:		0xf18
	New Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Creator Process ID:	0xc24
	Process Command Line:	""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.
",Process Creation
2016-08-06 01:02:29.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/06/2016 07:02:29 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4688
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Creation
OpCode=Info
RecordNumber=11964
Keywords=Audit Success
Message=A new process has been created.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	New Process ID:		0x8ac
	New Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Creator Process ID:	0xddc
	Process Command Line:	""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.
",Process Creation
2016-08-06 01:07:10.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/06/2016 07:07:10 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4703
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=531104
Keywords=Audit Success
Message=A user right was adjusted.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Account:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:		0x15c4
	Process Name:		C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.10586.486_none_7640e086266ea227\TiWorker.exe

Enabled Privileges:
			SeSecurityPrivilege

Disabled Privileges:
			-
",Authorization Policy Change
2016-08-06 01:09:33.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/06/2016 07:09:33 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4688
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Creation
OpCode=Info
RecordNumber=35416
Keywords=Audit Success
Message=A new process has been created.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	New Process ID:		0xc48
	New Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Creator Process ID:	0xc24
	Process Command Line:	""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.
",Process Creation
2016-08-06 01:10:44.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/06/2016 07:10:44 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4688
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Creation
OpCode=Info
RecordNumber=24437
Keywords=Audit Success
Message=A new process has been created.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	New Process ID:		0xafc
	New Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-winprintmon.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Creator Process ID:	0xddc
	Process Command Line:	""C:\Program Files\SplunkUniversalForwarder\bin\splunk-winprintmon.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.
",Process Creation
2016-08-06 01:35:07.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/06/2016 07:35:07 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=513043
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0x13b4
	Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-winprintmon.exe
	Exit Status:	0x1
",Process Termination
2016-08-06 01:42:48.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/06/2016 07:42:48 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4688
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Creation
OpCode=Info
RecordNumber=523352
Keywords=Audit Success
Message=A new process has been created.

Creator Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Target Subject:
	Security ID:		NULL SID
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Process Information:
	New Process ID:		0x778
	New Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe
	Token Elevation Type:	%%1936
	Mandatory Label:		Mandatory Label\System Mandatory Level
	Creator Process ID:	0x1b0
	Creator Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe
	Process Command Line:	""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.
",Process Creation
2016-08-06 01:45:01.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/06/2016 07:45:01 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4688
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Creation
OpCode=Info
RecordNumber=31028
Keywords=Audit Success
Message=A new process has been created.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	New Process ID:		0xf04
	New Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe
	Token Elevation Type:	TokenElevationTypeDefault (1)
	Creator Process ID:	0xc24
	Process Command Line:	""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""

Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.

Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.

Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.

Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.
",Process Creation
2016-08-06 01:50:34.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/06/2016 07:50:34 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4670
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Authorization Policy Change
OpCode=Info
RecordNumber=518619
Keywords=Audit Success
Message=Permissions on an object were changed.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Object:
	Object Server:	Security
	Object Type:	Token
	Object Name:	-
	Handle ID:	0x1a8c

Process:
	Process ID:	0x3b8
	Process Name:	C:\Windows\System32\svchost.exe

Permissions Change:
	Original Security Descriptor:	D:(A;;GA;;;SY)(A;;GA;;;NS)
	New Security Descriptor:	D:(A;;GA;;;SY)(A;;RC;;;OW)(A;;GA;;;S-1-5-86-615999462-62705297-2911207457-59056572-3668589837)
",Authorization Policy Change
2016-08-06 01:56:34.000 MDT,WinEventLog:Security,WinEventLog:Security,we5214srv,botsv1,kraken.local,"08/06/2016 07:56:34 AM
LogName=Security
SourceName=Microsoft Windows security auditing.
EventCode=4689
EventType=0
Type=Information
ComputerName=we5214srv.waynecorpinc.local
TaskCategory=Process Termination
OpCode=Info
RecordNumber=24671
Keywords=Audit Success
Message=A process has exited.

Subject:
	Security ID:		NT AUTHORITY\SYSTEM
	Account Name:		we5214srv$
	Account Domain:		WAYNECORPINC
	Logon ID:		0x3E7

Process Information:
	Process ID:	0x774
	Process Name:	C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe
	Exit Status:	0x1
",Process Termination
